"root_label","root_path","full_path","relative_path","file_name","extension","size_bytes","size_mb","created_at","modified_at","category"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\ml\certificate_classifier\predictor.py","backend\app\ml\certificate_classifier\predictor.py","predictor.py",".py","4312","0.0041","2026-07-27T11:18:03","2026-07-27T11:18:03","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\ml\certificate_classifier\text_extractor.py","backend\app\ml\certificate_classifier\text_extractor.py","text_extractor.py",".py","7626","0.0073","2026-07-27T08:51:59","2026-07-27T08:51:59","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\ml\certificate_classifier\__init__.py","backend\app\ml\certificate_classifier\__init__.py","__init__.py",".py","208","0.0002","2026-07-27T08:51:59","2026-07-27T08:51:59","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\ml\field_extraction\predictor.py","backend\app\ml\field_extraction\predictor.py","predictor.py",".py","16623","0.0159","2026-07-28T14:23:16","2026-07-28T14:23:16","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\ml\field_extraction\span_predictor.py","backend\app\ml\field_extraction\span_predictor.py","span_predictor.py",".py","14758","0.0141","2026-07-28T14:42:31","2026-07-28T14:42:31","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\ml\field_extraction\__init__.py","backend\app\ml\field_extraction\__init__.py","__init__.py",".py","60","0.0001","2026-07-28T14:23:16","2026-07-28T14:23:16","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\ai_rule_review.py","backend\app\routers\ai_rule_review.py","ai_rule_review.py",".py","4496","0.0043","2026-06-05T08:36:22","2026-06-05T11:33:53","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\certificate_filing.py","backend\app\routers\certificate_filing.py","certificate_filing.py",".py","39704","0.0379","2026-06-25T00:00:13","2026-07-01T18:17:12","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\certificate_filing.py.backup_20260701_181712","backend\app\routers\certificate_filing.py.backup_20260701_181712","certificate_filing.py.backup_20260701_181712",".backup_20260701_181712","3496","0.0033","2026-07-01T18:17:12","2026-07-01T11:24:56","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\certificate_filing_backup_20260630_170903_415657.py","backend\app\routers\certificate_filing_backup_20260630_170903_415657.py","certificate_filing_backup_20260630_170903_415657.py",".py","3121","0.003","2026-06-30T17:09:03","2026-06-24T14:42:42","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\certificate_filing_backup_20260701_112456_081677.py","backend\app\routers\certificate_filing_backup_20260701_112456_081677.py","certificate_filing_backup_20260701_112456_081677.py",".py","3522","0.0034","2026-07-01T11:24:56","2026-06-30T17:09:03","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\cert_template.py","backend\app\routers\cert_template.py","cert_template.py",".py","5883","0.0056","2026-05-26T16:57:17","2026-05-27T13:17:21","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\lhln.py","backend\app\routers\lhln.py","lhln.py",".py","986","0.0009","2026-05-09T00:14:58","2026-05-09T02:39:35","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\mail.py","backend\app\routers\mail.py","mail.py",".py","14368","0.0137","2026-05-09T00:14:52","2026-05-12T17:45:06","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\ocr.py","backend\app\routers\ocr.py","ocr.py",".py","11246","0.0107","2026-05-19T11:59:41","2026-07-01T15:24:42","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\ocr_backup_20260701_152442_725388.py","backend\app\routers\ocr_backup_20260701_152442_725388.py","ocr_backup_20260701_152442_725388.py",".py","11709","0.0112","2026-07-01T15:24:42","2026-06-30T10:13:28","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\pmf.py","backend\app\routers\pmf.py","pmf.py",".py","12856","0.0123","2026-05-09T00:06:40","2026-06-29T13:50:46","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\suppliers.py","backend\app\routers\suppliers.py","suppliers.py",".py","1267","0.0012","2026-05-09T00:14:47","2026-05-09T01:05:15","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\routers\__init__.py","backend\app\routers\__init__.py","__init__.py",".py","0","0","2026-05-09T00:14:29","2026-05-09T00:14:29","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\ai_rule_review_service.py","backend\app\services\ai_rule_review_service.py","ai_rule_review_service.py",".py","22968","0.0219","2026-06-05T08:36:31","2026-06-11T13:57:11","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_change_service.py","backend\app\services\certificate_change_service.py","certificate_change_service.py",".py","14380","0.0137","2026-06-30T14:34:14","2026-07-01T18:11:20","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_change_service.py.backup_20260701_180121","backend\app\services\certificate_change_service.py.backup_20260701_180121","certificate_change_service.py.backup_20260701_180121",".backup_20260701_180121","11430","0.0109","2026-07-01T18:01:21","2026-06-30T16:32:35","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_change_service.py.backup_20260701_181120","backend\app\services\certificate_change_service.py.backup_20260701_181120","certificate_change_service.py.backup_20260701_181120",".backup_20260701_181120","13930","0.0133","2026-07-01T18:11:20","2026-07-01T18:01:21","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_change_service_backup_20260630_163235.py","backend\app\services\certificate_change_service_backup_20260630_163235.py","certificate_change_service_backup_20260630_163235.py",".py","10684","0.0102","2026-06-30T16:32:35","2026-06-30T14:34:14","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_service.py","backend\app\services\certificate_filing_service.py","certificate_filing_service.py",".py","5251","0.005","2026-06-24T18:47:02","2026-06-24T09:10:58","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service.py","backend\app\services\certificate_filing_workflow_service.py","certificate_filing_workflow_service.py",".py","53242","0.0508","2026-06-25T00:00:13","2026-07-01T18:11:20","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service.py.backup_20260701_172348","backend\app\services\certificate_filing_workflow_service.py.backup_20260701_172348","certificate_filing_workflow_service.py.backup_20260701_172348",".backup_20260701_172348","52157","0.0497","2026-07-01T17:23:48","2026-07-01T10:45:58","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service.py.backup_20260701_180617","backend\app\services\certificate_filing_workflow_service.py.backup_20260701_180617","certificate_filing_workflow_service.py.backup_20260701_180617",".backup_20260701_180617","52961","0.0505","2026-07-01T18:06:17","2026-07-01T17:23:48","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service.py.backup_20260701_181120","backend\app\services\certificate_filing_workflow_service.py.backup_20260701_181120","certificate_filing_workflow_service.py.backup_20260701_181120",".backup_20260701_181120","53153","0.0507","2026-07-01T18:11:20","2026-07-01T18:06:17","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_backup_20260630_161149.py","backend\app\services\certificate_filing_workflow_service_backup_20260630_161149.py","certificate_filing_workflow_service_backup_20260630_161149.py",".py","21865","0.0209","2026-06-30T16:11:49","2026-06-25T00:57:22","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_backup_20260630_163235.py","backend\app\services\certificate_filing_workflow_service_backup_20260630_163235.py","certificate_filing_workflow_service_backup_20260630_163235.py",".py","24618","0.0235","2026-06-30T16:32:35","2026-06-30T16:13:27","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_backup_20260630_170903_415657.py","backend\app\services\certificate_filing_workflow_service_backup_20260630_170903_415657.py","certificate_filing_workflow_service_backup_20260630_170903_415657.py",".py","24795","0.0236","2026-06-30T17:09:03","2026-06-30T16:32:35","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_backup_20260630_172235_239488.py","backend\app\services\certificate_filing_workflow_service_backup_20260630_172235_239488.py","certificate_filing_workflow_service_backup_20260630_172235_239488.py",".py","27998","0.0267","2026-06-30T17:22:35","2026-06-30T17:09:03","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_backup_20260630_173152_053434.py","backend\app\services\certificate_filing_workflow_service_backup_20260630_173152_053434.py","certificate_filing_workflow_service_backup_20260630_173152_053434.py",".py","34241","0.0327","2026-06-30T17:31:52","2026-06-30T17:22:35","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_backup_20260630_173825_551383.py","backend\app\services\certificate_filing_workflow_service_backup_20260630_173825_551383.py","certificate_filing_workflow_service_backup_20260630_173825_551383.py",".py","42468","0.0405","2026-06-30T17:38:25","2026-06-30T17:31:52","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_backup_20260701_100916_077000.py","backend\app\services\certificate_filing_workflow_service_backup_20260701_100916_077000.py","certificate_filing_workflow_service_backup_20260701_100916_077000.py",".py","50113","0.0478","2026-07-01T10:09:16","2026-06-30T17:38:25","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_backup_20260701_104558_642867.py","backend\app\services\certificate_filing_workflow_service_backup_20260701_104558_642867.py","certificate_filing_workflow_service_backup_20260701_104558_642867.py",".py","50862","0.0485","2026-07-01T10:45:58","2026-07-01T10:09:16","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_filing_workflow_service_broken_20260630_161327.py","backend\app\services\certificate_filing_workflow_service_broken_20260630_161327.py","certificate_filing_workflow_service_broken_20260630_161327.py",".py","24964","0.0238","2026-06-30T16:13:27","2026-06-30T16:11:49","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_profile_service.py","backend\app\services\certificate_rule_profile_service.py","certificate_rule_profile_service.py",".py","25179","0.024","2026-07-01T14:40:29","2026-07-01T14:40:29","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py","backend\app\services\certificate_rule_service.py","certificate_rule_service.py",".py","95226","0.0908","2026-05-19T11:59:26","2026-07-01T14:40:29","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak","backend\app\services\certificate_rule_service.py.bak","certificate_rule_service.py.bak",".bak","39373","0.0375","2026-06-02T14:03:49","2026-06-02T13:42:52","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_20260630_112826","backend\app\services\certificate_rule_service.py.bak_20260630_112826","certificate_rule_service.py.bak_20260630_112826",".bak_20260630_112826","91067","0.0868","2026-06-30T11:28:26","2026-06-29T11:37:40","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_20260630_112843","backend\app\services\certificate_rule_service.py.bak_20260630_112843","certificate_rule_service.py.bak_20260630_112843",".bak_20260630_112843","91067","0.0868","2026-06-30T11:28:43","2026-06-29T11:37:40","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_20260630_130239","backend\app\services\certificate_rule_service.py.bak_20260630_130239","certificate_rule_service.py.bak_20260630_130239",".bak_20260630_130239","91067","0.0868","2026-06-30T13:02:39","2026-06-29T11:37:40","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_20260630_130254","backend\app\services\certificate_rule_service.py.bak_20260630_130254","certificate_rule_service.py.bak_20260630_130254",".bak_20260630_130254","91067","0.0868","2026-06-30T13:02:54","2026-06-29T11:37:40","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_20260630_130423","backend\app\services\certificate_rule_service.py.bak_20260630_130423","certificate_rule_service.py.bak_20260630_130423",".bak_20260630_130423","91067","0.0868","2026-06-30T13:04:23","2026-06-29T11:37:40","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_final_delta","backend\app\services\certificate_rule_service.py.bak_final_delta","certificate_rule_service.py.bak_final_delta",".bak_final_delta","58578","0.0559","2026-06-02T15:44:55","2026-06-02T15:37:10","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_isa_delta","backend\app\services\certificate_rule_service.py.bak_isa_delta","certificate_rule_service.py.bak_isa_delta",".bak_isa_delta","56493","0.0539","2026-06-02T15:57:58","2026-06-02T15:50:24","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_rule_ara_juhf_bpjph_mu","backend\app\services\certificate_rule_service.py.bak_rule_ara_juhf_bpjph_mu","certificate_rule_service.py.bak_rule_ara_juhf_bpjph_mu",".bak_rule_ara_juhf_bpjph_mu","63844","0.0609","2026-06-03T11:29:27","2026-06-03T10:05:37","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service.py.bak_rule_fix_20260604_2","backend\app\services\certificate_rule_service.py.bak_rule_fix_20260604_2","certificate_rule_service.py.bak_rule_fix_20260604_2",".bak_rule_fix_20260604_2","61999","0.0591","2026-06-04T11:57:25","2026-06-04T08:11:47","BACKUP"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\certificate_rule_service_backup_20260701_144029_184472.py","backend\app\services\certificate_rule_service_backup_20260701_144029_184472.py","certificate_rule_service_backup_20260701_144029_184472.py",".py","94503","0.0901","2026-07-01T14:40:29","2026-06-30T13:04:23","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\cert_template_service.py","backend\app\services\cert_template_service.py","cert_template_service.py",".py","35745","0.0341","2026-05-26T16:57:04","2026-05-28T08:04:05","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\filing_name_service.py","backend\app\services\filing_name_service.py","filing_name_service.py",".py","5185","0.0049","2026-06-24T18:47:02","2026-06-29T17:26:18","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\halal_doc_service.py","backend\app\services\halal_doc_service.py","halal_doc_service.py",".py","19315","0.0184","2026-05-11T14:38:00","2026-05-11T16:55:50","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\lhln_service.py","backend\app\services\lhln_service.py","lhln_service.py",".py","15571","0.0148","2026-05-09T02:38:51","2026-05-09T02:39:05","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\mail_inbox_service.py","backend\app\services\mail_inbox_service.py","mail_inbox_service.py",".py","65182","0.0622","2026-05-11T17:17:06","2026-05-18T10:19:30","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\mail_receive_service.py","backend\app\services\mail_receive_service.py","mail_receive_service.py",".py","16784","0.016","2026-05-09T02:48:55","2026-05-09T03:03:31","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\mail_request_item_service.py","backend\app\services\mail_request_item_service.py","mail_request_item_service.py",".py","27523","0.0262","2026-06-25T00:00:13","2026-07-02T18:09:41","SOURCE_OR_CONFIG"
"PROJECT","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web","C:\Users\user\OneDrive\바탕 화면\한재광\회사SW\DT준전문가교육\DLAB\SW Project\halal_web\backend\app\services\mail_request_item_service.py.backup_20260701_172348","backend\app\services\mail_request_item_service.py.backup_20260701_172348","mail_request_item_service.py.backup_20260701_172348",".backup_20260701_172348","20879","0.0199","2026-07-01T17:23:48","2026-06-25T00:57:22","BACKUP"
